date,1-Month Treasury Constant Maturity Rate_Log_delta,3-Month Treasury Bill: Secondary Market Rate_Log_delta,1-Year Treasury Constant Maturity Rate_Log_delta,2-Year Treasury Constant Maturity Rate_Log_delta,5-Year Treasury Constant Maturity Rate_Log_delta,10-Year Treasury Constant Maturity Rate_Log_delta,Federal Funds Effective Rate_Log_delta,Commercial Paper Interest Rate_Log_delta,ICE BofA US High Yield Index Effective Yield_Log_delta,ICE BofA US High Yield Index Option-Adjusted Spread (OAS)_Log_delta,10-Year Treasury Constant Maturity Minus 2-Year Treasury Constant Maturity_Log_delta,10-Year Treasury Constant Maturity Minus Federal Funds Rate_Log_delta,10-Year Treasury Constant Maturity Minus 3-Month Treasury Constant Maturity_Log_delta,U.S. Dollars to Euro Spot Exchange Rate_Log_delta,Crude Oil Prices: West Texas Intermediate (WTI)_Log_delta,Crude Oil Prices: Brent - Europe_Log_delta,CBOE NASDAQ 100 Volatility Index_Log_delta,CBOE DJIA Volatility Index_Log_delta,VIX Volatility Index_Log_delta,Nasdaq Composite Index_Log_delta,NASDAQ 100 Index_Log_delta,Wilshire 5000 Total Market Index_Log_delta,Moody's Seasoned Aaa Corporate Bond Yield_Log_delta,Moody's Seasoned Baa Corporate Bond Yield_Log_delta,Nominal Broad U.S. Dollar Index_Log_delta,Wilshire 5000 to GDP Ratio_Log_delta,SPGSCI_Log_delta,open_Log_delta,high_Log_delta,low_Log_delta,close_Log_delta,adj close_Log_delta,volume_Log_delta,close,Consumer Price Index (CPI)_Log_delta,Retail Sales_Log_delta,Industrial Production_Log_delta,Nonfarm Payrolls_Log_delta,Personal Income_Log_delta,Personal Consumption Expenditures (PCE)_Log_delta,Business Inventories_Log_delta,Consumer Credit_Log_delta,Construction Spending_Log_delta,Money Supply (M2)_Log_delta,Consumer Price Index: All Items: Total for United States_Log_delta,Equity Market Volatility Tracker: Macroeconomic News and Outlook: Other Financial Indicators_Log_delta,Equity Market Volatility Tracker: Exchange Rates_Log_delta,Equity Market Volatility Tracker: Housing And Land Management_Log_delta,Equity Market Volatility Tracker: Competition Matters_Log_delta,Equity Market Volatility Tracker: Government Sponsored Enterprises_Log_delta,Equity Market Volatility Tracker: Taxes_Log_delta,Equity Market Volatility Tracker: Competition Policy_Log_delta,Equity Market Volatility Tracker: Labor Disputes_Log_delta,Equity Market Volatility Tracker: Intellectual Property Matters_Log_delta,Monetary Base; Total_Log_delta,Monetary Base; Currency in Circulation_Log_delta,Swiss Monetary Base Aggregate_Log_delta,Currency in Circulation_Log_delta,"All Employees, Private Service-Providing_Log_delta",Continued Claims (Insured Unemployment)_Log_delta,Real personal consumption expenditures (chain-type quantity index)_Log_delta,Market Value of Marketable Treasury Debt_Log_delta,Coincident Economic Activity Index for the United States_Log_delta,Total Construction Spending: Total Construction in the United States_Log_delta,Industrial Production: Manufacturing: Durable Goods: Semiconductor and Other Electronic Component (NAICS = 3344)_Log_delta,Manufacturers Inventories_Log_delta,Manufacturers Sales_Log_delta,Advance Retail Sales: Retail Trade_Log_delta,Advance Real Retail and Food Services Sales_Log_delta,Advance Retail Sales: Retail Trade and Food Services_Log_delta,Retail Sales: Retail Trade_Log_delta,Retailers Inventories_Log_delta,Real Manufacturing and Trade Industries Sales_Log_delta,Merchant Wholesalers Inventories_Log_delta,S&P CoreLogic Case-Shiller U.S. National Home Price Index_Log_delta,Producer Price Index by Industry: Total Manufacturing Industries_Log_delta,GDP_Log_delta,Real Gross Domestic Product_Log_delta,Real gross domestic product per capita_Log_delta,Real Potential Gross Domestic Product_Log_delta,Federal government current expenditures: Interest payments_Log_delta,Federal government current tax receipts_Log_delta,Federal Government: Current Expenditures_Log_delta,Corporate Profits After Tax (without IVA and CCAdj)_Log_delta,Federal Debt: Total Public Debt_Log_delta
12/18/2023,-0.001731602,0.001867414,0,-0.001058761,0.003438399,0.004907985,0,0,0.001304065,0,0.010953012,0.00686109,0.003284075,0.00182031,0.003816077,0.010070084,0.005284726,0.009107417,0.003644414,0.003173014,0.003228302,0.002088101,0.005586607,0.005665738,0.002273831,0.002458547,0.004099178,0.003883265,0.006893831,0.004682489,-0.002149386,-0.002149386,-0.018623325,252.0800018,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/19/2023,-0.000866927,-0.002802431,-0.001932368,-0.002120892,0,-0.002450982,0,0,-0.002609832,-0.002440812,0,-0.003424661,0.001638002,0.007377242,0.003664827,0.004535155,-0.000922813,0.002356883,-0.000389838,0.003396849,0.002483562,0.003831634,-0.001393728,-0.003395589,-0.005506771,0.004457609,0.0048276,-0.000452529,-0.000596277,0.002515795,0.007758372,0.007758372,-0.009469851,257.2200012,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/20/2023,-0.000867679,0.000935016,-0.004847319,-0.007458745,-0.009195467,-0.008626055,0,0,-0.004802454,-0.001467352,0,-0.012079526,-0.013179762,-0.002582313,0.002185644,0.006208489,0.015443312,0.00875846,0.014708045,-0.007823485,-0.007820814,-0.008056774,-0.004192878,-0.00113443,0.000977181,-0.009562421,-0.000459264,0.004410923,0.002234241,-0.009194237,-0.015272024,-0.015272024,0.01788708,247.1399994,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/21/2023,0.003466208,-0.001870908,-0.003894844,-0.001070091,0.001154068,0.003705996,0,0,-0.000437733,-0.000979432,0.008676844,0.005194817,0.008257685,0.004257247,-0.000955631,-0.001790684,0.002594035,-0.001351933,-0.00025618,0.006461349,0.006173664,0.00577728,0.006978395,0.004530019,-0.002782823,0.006812229,-0.002074391,-0.006797605,-0.007526915,0.002379334,0.011173923,0.011173923,-0.0150827,254.5,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/22/2023,0,0.001870908,-0.001953126,-0.002143624,0,0.001232286,0,0,-0.00087604,-0.000980392,0.00645858,0.001725626,-0.001646091,0.002314518,-0.001024905,-0.002424949,-0.007280323,-0.00233947,-0.007974319,0.001007501,0.000605137,0.001195722,0.005547864,0.002257337,-0.003253196,0.001398063,-6.14E-05,0.007323216,0.005113726,0.004314366,-0.002963498,-0.002963498,-0.016151758,252.5399933,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/26/2023,-0.000432807,0.000466962,0.0004884,-0.002693242,0.001151411,-0.000616333,0,0,-0.000219178,-0.000490798,0.004264399,-0.000863185,-0.001651528,0.001729384,0.004329783,0.001791811,0.00246994,-0.000184963,-0.000258365,0.001408884,0.001525682,0.001303104,-0.001386002,-0.001129306,-0.001082504,0.001534744,0.003773784,-0.003413836,-0.000372926,0.002348258,0.006143976,0.006143976,-0.006353621,256.6099854,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/27/2023,0.001730104,-0.000934143,-0.003913899,-0.006493529,-0.012739026,-0.012407107,0,0,-0.005274738,-0.00147384,-0.008547061,-0.017422043,-0.014987791,0.010060575,-0.005197994,0,-0.010178869,-0.01804317,-0.007261443,0.000848861,0.000854669,0.000904548,-0.015374167,-0.011363759,-0.00525796,0.001044604,-0.004161126,0.005798094,0.007980011,0.006996682,0.007242649,0.007242649,0.019462095,261.4400024,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/28/2023,0.001727116,0.000934143,0.00293686,0.006493529,0.005810592,0.006222795,0,0,0.001321295,-0.000983768,-0.002148229,0.008748962,0.006688988,-0.005208676,-0.00783084,-0.009381981,0.001834622,0.093436365,0.000520427,-0.0001393,-0.000251138,0.000154353,0.005617992,0.003422707,-0.001185746,9.52E-05,-0.008353915,0.007921592,0.00264593,-0.007301333,-0.01241799,-0.01241799,0.006981814,253.1799927,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
12/29/2023,0.002585094,-0.004679466,-0.00293686,-0.003241494,0.001158078,0.004950505,0,-0.001865672,0.000879894,0.000983768,0.01494158,0.006944472,0.014888612,-0.001402078,-0.00044639,-0.006615239,-0.002096986,-0.077862637,-0.00026018,-0.002893486,-0.002189648,-0.002185214,0.005586607,0.003411032,8.65E-05,-0.002611176,-0.0033571,-0.012801166,-0.014782275,-0.008076679,-0.007135364,-0.007135364,-0.012779291,248.4799957,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/2/2024,-0.00215843,0.000936768,0.000489836,0.005367699,0.00516797,0.004293168,0,0.000932401,0.006100237,0.004880439,-0.003193191,0.006000875,0.000820008,-0.0067644,-0.00218809,-0.003583569,0.008995369,0.002892577,0.004843563,-0.004270649,-0.004288064,-0.001694719,0.006891826,0.004509591,0.005511547,-0.002006799,-0.002666785,-0.007584178,-0.005920387,-0.004649083,-9.14E-05,-9.14E-05,0.003986437,248.4199982,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/3/2024,-0.000864678,0.001870908,0.000978953,0,-0.003442344,-0.004907985,0,0,0.006494935,0.008242471,-0.008565363,-0.00686109,-0.009884759,-0.006224894,0.008073842,0.004643818,0.005525231,-0.008145176,0.010765194,-0.006077896,-0.005361745,-0.005357771,0,0,0.00548456,-0.006348979,0.008950783,-0.007764402,-0.008429948,-0.012561602,-0.015308186,-0.015308186,0.016053182,238.4499969,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/4/2024,0.001728609,0,0.003906255,0.005339041,0.008013781,0.009792,0,-0.000932401,0.002155638,-0.000966184,0.00643089,0.013675427,0.013158085,0.006224894,-0.002020929,-0.006874579,-0.001667201,0.039363683,0.00114657,-0.002878463,-0.00265344,-0.001494619,0.013642776,0.007843177,-0.00081522,-0.001837208,-0.002232758,-0.008796043,-0.004539437,0.00220072,-0.000804894,-0.000804894,-0.018049793,237.9299927,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/5/2024,-0.001728609,0,-0.000975134,0.00212766,0.005685064,0.007281586,0,0.000932401,0.001291156,-0.000483442,0.00851069,0.010135222,0.01137299,0,0.005539233,0.012428647,-0.009802736,-0.036394118,-0.009980889,0.000484482,0.00073617,0.000914883,0.005405419,0.006674107,-0.002973698,0.001067733,0.004901462,-0.003691847,-0.003946837,-0.004421993,-0.000681545,-0.000681545,-0.010168323,237.4900055,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/8/2024,0,0.000934143,-0.001953126,-0.004259857,-0.005685064,-0.004848494,0,0,-0.003878479,-0.002420723,0,-0.006745388,-0.009740337,0.002453355,-0.010075479,-0.014017999,-0.003505814,0.000370576,-0.003478264,0.011182802,0.010502368,0.007731825,-0.008119124,-0.004444452,-0.0016023,0.009102444,-0.011930629,-0.001114867,0.001730577,0.000626219,0.004576135,0.004576135,-0.007217884,240.4499969,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/9/2024,-0.000865426,-0.000934143,0,0,0,0.001214329,0,0,-0.002161228,-0.001940806,0.002116403,0.001690617,0.004882028,-0.005301622,0.00470767,0.012350105,-0.00404041,0,-0.004138115,0.000484774,0.000875475,-0.001085067,-0.005449605,-0.001114206,0.005248087,-0.001330787,0.00826451,0.00304745,-0.003510194,-0.005115041,-0.008504171,-0.008504171,0.011522369,234.9600067,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/10/2024,0,-0.000935016,0,0.001066667,0.002277905,0.002424244,0,0,-0.00346771,-0.004380635,0.002111933,0.003372684,0.004858309,0.003236039,-0.002952589,0.002402845,0.000652784,-0.003216232,-0.0009075,0.003884302,0.003464914,0.002721512,0,-0.002232144,0.001239792,0.003179821,-0.00459906,-0.004659998,-0.005327121,-0.001180481,-0.001588017,-0.001588017,-0.005053489,233.9400024,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/11/2024,0.000865426,0,-0.006866138,-0.011796383,-0.010291686,-0.007290433,0,0,-0.001303498,0.002436055,0.010493276,-0.010152371,-0.009740337,-0.002199367,0.001992238,0.008534764,-0.002613697,-0.007711481,-0.003247811,1.84E-05,0.000842067,-0.00064099,-0.00273598,-0.002237137,0.00161895,-0.000768278,0.003446137,-0.007054421,-0.007079886,-0.009367164,-0.0105257,-0.0105257,0.014114383,227.2200012,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/12/2024,0.000864678,-0.000935892,-0.009891277,-0.0130295,-0.006920443,-0.002442004,0,0,-0.003048119,0.0004865,0.020661892,-0.003407158,-0.001632653,0.002070126,0.002707196,-0.00155521,0.001830305,0.097249297,0.003377504,8.93E-05,0.000363215,0.000243183,0.001368926,-0.001120448,-0.004519789,0.000229368,0.00129696,-0.016529363,-0.008728774,-0.013153679,-0.013203171,-0.013203171,0.016602257,218.8899994,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/16/2024,-0.000432432,0,0.002475862,0.004343112,0.006305553,0.006656606,0,0,0.005658339,0.001945526,0.003053437,0.00925543,0.00886745,-0.005013521,-0.000530863,0.001896288,0.008574336,-0.043641314,0.007568505,-0.000492266,-3.34E-05,-0.001217986,0.006770507,0.006659292,0.006525805,-0.001431143,-0.000679611,-0.007943784,-0.00290562,-0.008037768,0.001626119,0.001626119,-0.007317089,219.9100037,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/17/2024,0,0.001870908,0.009842599,0.012917295,0.00796817,0.003612286,0,0,0.005194817,0.001941748,-0.018462063,0.005012542,0.00160385,-0.003138078,0.000547983,-0.00618835,0.010599678,0.00332615,0.012067469,-0.003080381,-0.002857195,-0.003084813,0,0.001105583,0.005860102,-0.003670477,-0.002785041,-0.000384441,-0.012376342,-0.000276077,-0.006969413,-0.006969413,-0.011954211,215.5500031,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/18/2024,-0.000865426,-0.001870908,0,0,0.002265007,0.004796172,0,0,-0.000863931,-0.001941748,0.008247469,0.006644543,0.009569451,0.000654579,0.005224976,0.010502357,-0.009573115,-0.004313805,-0.00836825,0.006930941,0.007426593,0.004501965,0.006724975,0.003309435,-0.001848388,0.005263361,0.00651718,0.003231038,0.002830612,-0.005325343,-0.005904338,-0.005904338,0.005343345,211.8800049,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/19/2024,0.000865426,0,0.003910073,0.005333346,0.00451468,0.001195457,0,0,-0.000864678,-0.001945526,-0.008247469,0.00165426,0.001586043,0.003136028,-0.002148155,-0.001597406,-0.007078992,-0.004828834,-0.0106241,0.00877749,0.00992719,0.006418408,0.001339585,-0.002205073,-0.003076372,0.007530004,-0.001859183,-0.011063888,-0.006787787,-0.001928687,0.000500078,0.000500078,-0.006398068,212.1900024,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
1/22/2024,-0.000865426,0,-0.000976086,-0.002129926,-0.005646542,-0.004790428,0,0,-0.003466208,-0.002437242,-0.004149384,-0.006633523,-0.007955491,0.001043161,0.005344785,0.004784583,-0.002586654,0.007296143,-0.001416522,0.001686699,0.000487665,0.002108408,-0.006715942,-0.004424786,-0.00033122,0.00248116,0.005158133,0.003658662,0.007343437,-0.00211272,-0.005482271,-0.005482271,0.015537701,208.8000031,0.00216575,0.002972619,-0.004163912,0.00305672,0.002102718,0.003779368,0.002588387,0.000382366,0.005529385,0.001369659,-0.00092568,0.115974521,0,0,0.092707082,0,0.030130967,0.072447771,0.206434068,0.063774253,0.008358403,0.001842814,-0.007332834,0.001635587,0.002070998,-0.000301341,0.00401892,0.010390299,0.002066048,0.005529385,0.003061476,-0.000118148,-0.003985016,0.002972619,0.00134185,0.0024033,0.002972619,0.004307214,0.00638093,0.003068887,-0.002560305,-0.011963307,0.008203843,0.007820441,0.008713463,0.005375093,0.030713343,0.007316967,0.005332112,0.014181348,0.014108709
